id,est_psi03,est_psi13,est_psi23,method,p_I1,p_I2,ph1,ph2,seed,psi03,psi13,psi23,gamma13,gamma23
193,0.6959209076432393,1.5035476774391374,0.8418622586459124,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
194,1.2907380838871985,1.0574436042266722,0.9705541238652813,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
195,0.6079806245359716,0.8125527291655895,1.0252781366374142,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
196,0.928690772208026,1.2734419223985665,1.0171751152178503,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
197,1.1863537816598455,0.9255838856306459,1.1969069222578677,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
198,1.1109068866161782,1.5391949359522246,0.7280241311150161,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
199,1.276372830483058,1.4486582838799986,1.2717622217331235,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
200,1.1278435403470073,1.4295080619347753,1.2598582909059688,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
201,1.2141305635681925,1.0779161989565114,1.3301399213844616,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
202,0.9091745429932081,1.2316747564209252,0.9384747056622852,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
203,1.2493341270998068,1.2129390535950189,0.9026016968240651,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
204,1.0963026604598303,0.9716986008598953,1.109020771963881,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
205,1.0631807825802,1.6688533306552882,1.097178154968719,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
206,1.1258191868480227,1.3235737496288107,1.0314374521656469,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
207,1.1627732317896284,1.4731965187247864,1.1627009918500848,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
208,0.7493706911033575,1.13769758986487,0.9739048608482638,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
209,1.0515181559152933,1.4288230756023073,1.3632634364988652,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
210,0.9247748669155591,0.7331730835261785,1.2321719120436314,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
211,1.1844567194144058,1.545640028925691,1.054562590209483,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
212,1.2544759746591376,1.4026095323357155,1.455329926020469,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
213,1.123745489044685,1.1583009770911403,0.9289857650738891,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
214,0.8309125453603776,1.0282257592359547,1.229164888713703,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
215,0.8579581714613131,1.003828767003474,1.09438653449677,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
216,1.4161442847039787,1.461157889887234,1.1030820282813032,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
217,1.47909554984972,1.5240301161422,1.1480459131884737,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
218,0.8145412284768002,0.7595192332113665,1.0877872332506004,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
219,1.228215082871226,1.5524599465725069,1.0383712670758092,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
220,1.2476742398694214,1.3421899699047937,1.0055334614119285,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
221,1.0720741663480906,1.3484702489084723,0.8351400786555583,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
222,1.005519140151137,1.2934491427405783,1.0827314714357454,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
223,1.0279472987548604,1.619739884328081,1.692232043962749,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
224,0.8168589697154377,0.8216759348169779,0.6401547662342927,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
225,0.7919963133566618,0.9577792879438353,0.8763329334567086,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
226,1.3378440488852708,1.5866246112563722,0.9919450173030715,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
227,1.2391649199512154,1.034881877770241,1.2389667152381427,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
228,1.235387267887469,1.4795320914496204,1.1562114996489905,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
229,1.0378899649534317,0.7043226176024395,1.0152916564950494,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
230,0.7936620729325219,1.3520709299186147,0.7050821760090095,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
231,1.1943807668257134,1.2795324233815795,1.2313520684731192,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
232,0.8731194177367932,1.0021150135681924,1.084345014184777,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
233,0.8190558749045327,1.271001198210324,1.2716852430439438,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
234,0.9742602447717528,1.2028434703597748,0.9657391858638465,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
235,0.8327002323131213,1.260072947673701,1.1339033155881655,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
236,0.5743559796094637,1.1718062144811028,1.2412683014708525,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
237,0.8418605118423501,1.2069206940854116,0.8306975736910036,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
238,1.1023835406247173,1.3625559998339951,1.001736467664829,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
239,0.6684994479999508,0.852107376512948,0.8066682723191273,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
240,0.8310147729575884,1.4130301114569248,0.9707086073670378,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
241,0.8656216824107248,1.5314537886836672,1.0971863510132416,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
242,1.0405161518474766,1.5833334025798482,1.0765070493042077,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
243,0.9720190265901251,1.320834814827278,0.6361497194816373,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
244,1.1170271909659077,1.3183834477051548,1.410996498080696,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
245,0.9840109377353479,0.9396443079638954,1.2424412732325378,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
246,0.6437260878463464,0.9852888435554994,0.9262047302557569,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
247,0.9635139312353906,1.3011366784568987,1.0225267266264289,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
248,1.3014365091958198,1.0446590866453065,0.847391646657281,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
249,1.1786819604385543,1.5865601784253922,1.058163337219234,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
250,0.6632590159979612,1.155224311695076,0.8720651300554388,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
251,1.0149538559467903,1.7495634563541413,0.9571495949945602,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
252,0.9910616433049934,1.3448531223488593,1.0512472960848804,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
253,0.7893449429457475,1.774291444708752,0.9587193181418555,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
254,1.0303537117253323,1.2389360166148395,0.6488635957662345,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
255,0.9300080263032101,0.9143166028268872,1.0109622448639464,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
256,0.7996455000500982,0.814585124729495,0.6377506062391041,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
257,0.9423050518778948,1.5896645266010598,1.0581708261960103,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
258,0.6479311837368336,1.2247758907915272,0.8947247182157441,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
259,0.8861264831529551,0.716738195118954,1.0514731186340167,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
260,0.9030039597845685,0.7816247098120562,0.8096717047669673,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
261,1.1474807878875581,1.3784235665914313,0.926720235676151,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
262,0.7988625096511945,1.4567448798001368,1.082533636548961,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
263,0.8147017527940992,0.9242160129474079,1.1044055341633845,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
264,1.132954600065364,1.574877450341048,1.0280777252924072,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
265,0.7120446342667446,1.5398169981860372,0.8570386811301696,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
266,0.9942180181917627,1.198490097201,0.8677627775212755,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
267,0.8982501504121796,1.5733817869603866,0.8436830007453683,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
268,0.6774787509246893,1.437930984060328,1.139890228117166,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
269,0.8133471587427932,1.9367406023695672,1.0709153356652716,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
270,1.1538579897325472,0.6389105863991739,1.209360264050359,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
271,1.179620260703473,1.2229652823633148,0.7926550333200311,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
272,0.7432295749418901,0.7832259702688675,0.7384737982258242,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
273,1.0093824080546332,1.3515696804304906,0.8754732551633969,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
274,0.9971423447337905,1.7919087564206737,1.0272837104644483,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
275,1.0512829121992453,1.6542773046298334,1.2176294988293486,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
276,0.9718993458186999,0.9292604685404983,1.025764901869386,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
277,1.3078827524216181,1.5224842990089542,0.9752934476126074,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
278,1.1050270649201583,0.9954799409214004,0.971078534189595,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
279,1.0209052448627236,1.210492297831837,0.7882462227766113,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
280,1.1333284029339106,1.7961176213796708,0.9280761499478247,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
281,1.2655589215634016,1.4586072225618814,1.4425831032872918,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
282,1.2265242555427895,0.6152454520036104,0.9281763745801944,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
283,1.2270549442500513,1.7104973152435332,0.8919260493792757,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
284,0.8910243431426539,1.3828249537395023,0.6239100403152371,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
285,1.0039603711980192,0.7235130160606826,1.0396809154197928,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
286,1.1126600180326065,0.9049748788256539,1.080227590859141,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
287,1.1154253419511084,1.3094883913083317,0.8655155905614976,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
288,0.5908329920132985,1.1692056730501568,1.1742069715286414,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
289,0.7107571301546768,1.76100662449687,1.0112042690813356,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
290,0.5977345598752871,1.3766630748616517,0.7905798029129699,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
291,1.4108206339336737,1.2457125909906308,1.2975542571269745,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
292,1.390450725920503,1.299756647720872,0.9253277806354796,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
293,0.7505951656836912,0.9388117322393548,1.0984866241033207,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
294,1.1504961257421584,1.2589785257216866,1.2077011789727268,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
295,1.0803383977804069,1.434277008512393,0.9569935274682454,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
296,0.9416821513016508,0.9080764283893806,1.1206525644605583,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
297,0.8502825402635337,1.0502406860076996,0.8248554292172187,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
298,1.4742978827885829,1.453725466424035,0.9615472660867291,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
299,0.9462064525680765,1.54474323643437,0.7711064728883683,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
300,0.9721792404519264,1.1525612513851184,1.1082291184234698,Three-step,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
1,0.8901708144451805,0.5341913381338214,1.2417363132891905,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
2,0.9696404024903416,1.4179248596496956,0.8982361213620036,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
3,0.6433209404615616,1.4435800584363272,1.0756013049117101,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
4,1.356672223036302,1.5184472275320458,0.9375142707761902,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
5,0.8138144372295208,1.1715793772759455,0.7865706881146939,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
6,1.2889392316363193,1.360028329096876,1.043654113141213,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
7,1.39651505965189,1.0899328301135929,1.187858180259782,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
8,0.7426392743254022,1.3067967670463096,1.010823620964359,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
9,0.8157255735395675,0.8705273043612166,1.0801367906712476,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
10,0.7880346324007227,1.043627470295283,1.2194801468679992,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
11,1.3160457828394927,1.5163166012587188,1.2617333352000883,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
12,0.9338814118410703,1.008191762026877,1.1787779227089294,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
13,1.4172069648414658,1.3301132308368941,1.0002669125406143,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
14,0.6360994209023542,0.7897541176998045,0.8905948305918371,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
15,0.9128233844778889,0.8549982559758194,0.9535112479465926,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
16,1.0533953631086428,1.1767117088584176,0.7608760644264949,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
17,1.6068567813804318,1.8714129952890595,0.8613079454896493,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
18,1.3345333357032394,0.7505375031626947,0.9652661816041901,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
19,0.9061313947278656,1.2917523162791624,0.9237655665527572,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
20,1.1408380910678508,1.601583502339429,1.135933352356103,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
21,1.0386953486307975,1.2163927997788717,0.9407918795218412,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
22,1.1658773944122023,1.2655679310215517,1.1697316812064447,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
23,1.0051665368770721,1.4015049593661497,1.2644086973524438,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
24,1.4100521719791055,1.1272777926769428,0.8510045078041889,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
25,1.1296416649005534,1.600469347812106,0.7631796691707977,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
26,1.0736427579445789,1.3374586773421198,0.8401127720281145,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
27,0.9931489108709795,1.3514053473028074,1.0075831733003588,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
28,0.8049679274997855,1.0645287084428947,0.8887190671750085,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
29,1.013171993028007,0.8402220262226979,1.0417190494697661,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
30,1.0016363881951087,1.2947970963085547,1.1671217953733548,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
31,1.3730180918886092,1.5305420998546202,1.3123510382860124,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
32,0.9788041257107872,0.829825236187035,0.8219796628456536,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
33,1.2429665434349242,1.358535869601298,0.9286032925749395,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
34,1.034638232835496,0.47042408763144844,0.756668769106334,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
35,1.3235894879229855,1.5307734412639167,1.444325780218172,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
36,1.2604209159644002,1.4818825972709493,0.7573015007654432,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
37,1.0008259092591125,1.1886584648825742,0.7014876664921199,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
38,0.9379289780798591,1.1794858943664255,0.9484194044686434,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
39,1.0001419151917261,1.0684861335388403,0.9312173166948667,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
40,1.2436906901445164,1.7205323657681266,0.9452614541499011,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
41,1.0807919795434267,1.0011014497664652,1.0038618513479989,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
42,1.3974770117117385,1.2204675852601887,1.007841590441792,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
43,1.085222932608408,1.105070431546115,1.0472747074118238,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
44,1.6815712227814494,1.0615594152051968,1.1374391572811244,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
45,1.0554257483345766,1.2450903890087075,0.8868902423858488,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
46,1.1134654176257273,1.293296548190069,1.2733468929713008,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
47,1.2104374803969704,1.3881020738895964,1.4959670565953547,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
48,1.1745352319045346,1.5108002717793285,1.0232556770150825,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
49,0.8703494473626943,1.2903283024392957,1.2429397230061032,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
50,0.647620355484035,1.0790969147058,0.9650510761032648,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
51,1.1593272796816887,1.6185960166471365,0.9946522167832279,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
52,1.140208741551331,1.25268255908784,1.0413484808972528,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
53,1.1686619260417577,1.4022179320120696,0.941901558045199,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
54,1.1361922718684436,1.6037108250834895,1.0353294422592927,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
55,0.891289018438479,1.246091117659091,1.1259692385640363,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
56,0.9349891083453352,1.399428244814612,0.9039356945358654,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
57,0.6836279866276008,0.3647797841508336,0.821449135956722,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
58,0.9655187104658918,0.70164040623497,0.6732937152247088,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
59,1.5944343321890673,1.7361394113926456,1.0121216429926287,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
60,0.9704874195206085,1.8339343080962356,1.3339913743088059,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
61,1.1105469593424766,0.9995164963562153,0.9899716667042162,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
62,1.0525025454224508,0.9855956136928135,1.6305628623141204,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
63,0.6950332671022396,1.2738453885039411,1.0624318431942168,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
64,0.8747216732804276,1.3131264281100865,0.9743055081599388,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
65,0.7088150533625475,1.0169052200839535,1.2620831742357808,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
66,1.0325923393486143,1.4630393604849206,0.9506297716768116,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
67,1.1651198349975098,0.8309171170882396,0.940682777481628,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
68,1.0996973317376593,1.6715281922726017,0.8684707853206756,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
69,1.0737944204037608,0.8565407827330169,1.057948708418414,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
70,0.9646340536884376,1.0432628930112073,1.1114284919973345,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
71,0.6835666009093267,1.16245554587855,0.9903684318350733,Robins' estimator,0.2,0.2,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
